naam,wetenschappelijke_naam,type,beplantingstype,familie,status_nl,nsr_status,inheems,invasief,vocht,standplaats_bodemvochtigheid,licht,standplaats_licht,bodem,grondsoorten,standplaats_grondsoort,ph_waarde,voedselrijkdom,wind,extreme_condities,hoogte,breedte,kroonvorm,kroonstructuur,winterhardheidszone,biodiversiteit,ecowaarde,eco_insecten,eco_vogels,locatie,verharding,functie,url,beplantingstypes_boomtypen,beplantingstypes_overige_beplanting,eigenschappen_breedte,eigenschappen_hoogte,eigenschappen_kroonstructuur,eigenschappen_kroonvorm,eigenschappen_winterhardheidszone,standplaats_biodiversiteit,standplaats_extreme_condities,standplaats_ph_waarde,standplaats_voedselrijkdom,standplaats_wind,toepassing_locatie,toepassing_verharding
Hippophae rhamnoides,Hippophae rhamnoides,pionier,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / veen / leem,löss / zavel / veen / lichte klei / zand / lemige grond,löss / zavel / veen / lichte klei / zand / lemige grond,zuur / neutraal / basisch,voedselarm,verdraagt wind / verdraagt zeewind,verdraagt strooizout / verdraagt droogte / verdraagt hitte,4 - 8 m,4 - 8 m,breed vaas,gesloten,4A - 7B,bijen / vlinders / vogels,,,,groenstrook / bakken / containers / daktuin / landschap / ecologische zone / windsingel / kustgebied,geen,Type: pionier. klimaatbeplanting / voedselbos / ecobeplanting / landschappelijke beplanting / stedelijke beplanting,https: / www.ebben.nl / nl / treeebb / hirhamno-hippophae-rhamnoides,hoogstam bomen,,4 - 8 m,4 - 8 m,gesloten,breed vaas,4A - 7B,bijen / vlinders / vogels,verdraagt strooizout / verdraagt droogte / verdraagt hitte,zuur / neutraal / basisch,voedselarm,verdraagt wind / verdraagt zeewind,groenstrook / bakken / containers / daktuin / landschap / ecologische zone / windsingel / kustgebied,geen
Ilex aquifolium,Ilex aquifolium,struik,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / leem,löss / zavel / zand / lemige grond,löss / zavel / zand / lemige grond,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt geen wind / verdraagt matige zeewind,verdraagt droogte,5 - 10 m,3 - 5 m,breed piramidaal,halfopen,6A - 8B,vlinders / vogels / uilen,7/10,,Rode bessen herfst/winter,park / groenstrook / grote tuin / begraafplaats / windsingel / kustgebied,,Hulst - wintergroen. Rode bessen. Goede haagplant.,https: / www.ebben.nl / nl / treeebb / ilaquifo-ilex-aquifolium,,solitair heesters,3 - 5 m,5 - 10 m,halfopen,breed piramidaal,6A - 8B,vlinders / vogels / uilen,verdraagt droogte,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt geen wind / verdraagt matige zeewind,park / groenstrook / grote tuin / begraafplaats / windsingel / kustgebied,
Juniperus communis,Juniperus communis,pionier,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon,zon,klei / zand,zavel / lichte klei / zand / lemige grond,zavel / lichte klei / zand / lemige grond,zuur / neutraal / basisch,voedselarm / matig voedselrijk,verdraagt matige wind,verdraagt droogte / verdraagt luchtverontreiniging,5 - 8 m,2 - 3 m,zuil,gesloten,3A - 8B,,,,,"park / grote tuin / verkeer, industrie / kustgebied",geen / open / dicht,Type: pionier. voedselbos,https: / www.ebben.nl / nl / treeebb / jucommun-juniperus-communis,hoogstam bomen,,2 - 3 m,5 - 8 m,gesloten,zuil,3A - 8B,,verdraagt droogte / verdraagt luchtverontreiniging,zuur / neutraal / basisch,voedselarm / matig voedselrijk,verdraagt matige wind,"park / grote tuin / verkeer, industrie / kustgebied",geen / open / dicht
Ligustrum vulgare,Ligustrum vulgare,struik,Heester,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt luchtverontreiniging,2 - 5 m,2 - 5 m,,,7A - 10B,bijen / vlinders / nectarwaarde 4 / pollenwaarde 4,7/10,,Zwarte bessen,"park / groenstrook / grote tuin / kleine tuin / verkeer, industrie / landschap / ecologische zone / kustgebied",,Wilde liguster - haagplant met hoge bijenwaarde. Wintergroen in milde winters.,https: / www.ebben.nl / nl / treeebb / livulgar-ligustrum-vulgare,,solitair heesters,2 - 5 m,2 - 5 m,,,7A - 10B,bijen / vlinders / nectarwaarde 4 / pollenwaarde 4,verdraagt luchtverontreiniging,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,"park / groenstrook / grote tuin / kleine tuin / verkeer, industrie / landschap / ecologische zone / kustgebied",
Lonicera xylosteum,Lonicera xylosteum,pionier,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / leem,löss / zavel / zand / lemige grond,löss / zavel / zand / lemige grond,zuur / neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt strooizout / verdraagt luchtverontreiniging,"0,8 - 1 m","1 - 1,2 m",,,3A - 6B,bijen / vlinders,,,,"park / groenstrook / grote tuin / kleine tuin / begraafplaats / verkeer, industrie / windsingel / kustgebied",geen,Type: pionier. schaduwtolerant / ecobeplanting,https: / www.ebben.nl / nl / treeebb / lonxylos-lonicera-xylosteum,,solitair heesters,"1 - 1,2 m","0,8 - 1 m",,,3A - 6B,bijen / vlinders,verdraagt strooizout / verdraagt luchtverontreiniging,zuur / neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,"park / groenstrook / grote tuin / kleine tuin / begraafplaats / verkeer, industrie / windsingel / kustgebied",geen
Luzula sylvatica,Luzula sylvatica,struik,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,schaduw,schaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,zuur / neutraal / basisch,voedselrijk,verdraagt wind,,"0,3 - 1 m","0,15 - 0,3 m",,,6A - 9B,vlinders,,,,park / grote tuin / kleine tuin / ecologische zone,geen,Type: struik. schaduwtolerant / ecobeplanting,https: / www.ebben.nl / nl / treeebb / lusylvat-luzula-sylvatica,,solitair heesters,"0,15 - 0,3 m","0,3 - 1 m",,,6A - 9B,vlinders,,zuur / neutraal / basisch,voedselrijk,verdraagt wind,park / grote tuin / kleine tuin / ecologische zone,geen
Malus sylvestris,Malus sylvestris,pionier,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon,zon,klei / zand / leem,löss / zavel / zand / lemige grond,löss / zavel / zand / lemige grond,neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind,,3 - 10 m,4 - 8 m,rond,halfopen,4A - 9A,bijen / vlinders / vogels / nectarwaarde 3 / pollenwaarde 3,,,,park / groenstrook / grote tuin / kleine tuin / landschap / ecologische zone,,Type: pionier. voedselbos / ecobeplanting / landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / masylves-malus-sylvestris,hoogstam bomen,,4 - 8 m,3 - 10 m,halfopen,rond,4A - 9A,bijen / vlinders / vogels / nectarwaarde 3 / pollenwaarde 3,,neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind,park / groenstrook / grote tuin / kleine tuin / landschap / ecologische zone,
Mespilus germanica,Mespilus germanica,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,verdraagt droogte / verdraagt hitte,4 - 6 m,4 - 6 m,afgeplat rond,gesloten,5B - 9B,bijen / vlinders / vogels / kleine zoogdieren / mensen / nectarwaarde 3 / pollenwaarde 3,,,,park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / begraafplaats / landschap / ecologische zone,geen,Type: hoofdboom. klimaatbeplanting / voedselbos / ecobeplanting / landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / megerman-mespilus-germanica,hoogstam bomen,,4 - 6 m,4 - 6 m,gesloten,afgeplat rond,5B - 9B,bijen / vlinders / vogels / kleine zoogdieren / mensen / nectarwaarde 3 / pollenwaarde 3,verdraagt droogte / verdraagt hitte,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / begraafplaats / landschap / ecologische zone,geen
Polygonatum multiflorum,Polygonatum multiflorum,struik,Bodembedekker,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,halfschaduw / schaduw,halfschaduw / schaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,zuur,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt luchtverontreiniging,"0,25 - 0,9 m","0,6 - 0,8 m",,,3A - 8A,bijen / vogels,,,,"park / groenstrook / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / landschap / ecologische zone",geen,Type: struik. schaduwtolerant / ecobeplanting,https: / www.ebben.nl / nl / treeebb / pomultif-polygonatum-multiflorum,,solitair heesters,"0,6 - 0,8 m","0,25 - 0,9 m",,,3A - 8A,bijen / vogels,verdraagt luchtverontreiniging,zuur,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"park / groenstrook / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / landschap / ecologische zone",geen
Populus nigra,Populus nigra,pionier,Boom,Onbekend,inheems,1a,ja,nee,vochtig / nat / zeer nat,vochtig / nat / zeer nat,zon,zon,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt strooizout / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,25 - 30 m,10 - 15 m,breed piramidaal,halfopen,4A - 8B,vlinders,,,,"park / verkeer, industrie / landschap / windsingel / wadi / kustgebied",geen / open,Type: pionier. landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / ponigra-populus-nigra,hoogstam bomen,,10 - 15 m,25 - 30 m,halfopen,breed piramidaal,4A - 8B,vlinders,verdraagt strooizout / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,"park / verkeer, industrie / landschap / windsingel / wadi / kustgebied",geen / open
Populus tremula,Populus tremula,pionier,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat / zeer nat,droog / vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,18 - 25 m,8 - 12 m,ovaal,halfopen,2A - 7B,vlinders,7/10,250+ soorten,,"park / groenstrook / grote tuin / verkeer, industrie / landschap / ecologische zone / windsingel / wadi / kustgebied",geen,Snelle pionier. Trilende bladeren. Maakt worteluitlopers.,https: / www.ebben.nl / nl / treeebb / potremul-populus-tremula,hoogstam bomen,,8 - 12 m,18 - 25 m,halfopen,ovaal,2A - 7B,vlinders,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"park / groenstrook / grote tuin / verkeer, industrie / landschap / ecologische zone / windsingel / wadi / kustgebied",geen
Prunus avium,Prunus avium,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt matige wind,verdraagt luchtverontreiniging,15 - 25 m,10 - 15 m,rond / breed eirond,halfopen,4A - 9B,bijen / vlinders / vogels / kleine zoogdieren / nectarwaarde 5 / pollenwaarde 5,8/10,150+ soorten,Kersen (als je ze voor bent!),"park / groenstrook / grote tuin / verkeer, industrie / landschap / ecologische zone",geen,Zoete kers - prachtige bloei april. Kersen eetbaar. Snel groeiend.,https: / www.ebben.nl / nl / treeebb / pravium-prunus-avium,hoogstam bomen,,10 - 15 m,15 - 25 m,halfopen,rond / breed eirond,4A - 9B,bijen / vlinders / vogels / kleine zoogdieren / nectarwaarde 5 / pollenwaarde 5,verdraagt luchtverontreiniging,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt matige wind,"park / groenstrook / grote tuin / verkeer, industrie / landschap / ecologische zone",geen
Prunus padus,Prunus padus,pionier,Boom,Onbekend,inheems,1a,ja,nee,vochtig / nat / zeer nat,vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt geen wind,verdraagt kortstondige overstroming,5 - 15 m,4 - 8 m,breed piramidaal,gesloten,3A - 8B,bijen / vlinders / vogels / nectarwaarde 3 / pollenwaarde 3,,,,park / groenstrook / grote tuin / landschap / ecologische zone / windsingel / wadi,geen,Type: pionier. ecobeplanting / landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / prpadus-prunus-padus,hoogstam bomen,,4 - 8 m,5 - 15 m,gesloten,breed piramidaal,3A - 8B,bijen / vlinders / vogels / nectarwaarde 3 / pollenwaarde 3,verdraagt kortstondige overstroming,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt geen wind,park / groenstrook / grote tuin / landschap / ecologische zone / windsingel / wadi,geen
Prunus spinosa,Prunus spinosa,struik,Heester,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / zware klei / lichte klei / zand / lemige grond,löss / zavel / zware klei / lichte klei / zand / lemige grond,zuur / neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt droogte,3 - 4 m,3 - 4 m,rond,halfopen,5A - 9B,bijen / vlinders / vogels / kleine zoogdieren / nectarwaarde 3 / pollenwaarde 3,10/10,150+ soorten,"Broedplaats, bessen",park / groenstrook / bakken / containers / daktuin / grote tuin / begraafplaats / landschap / ecologische zone / windsingel / kustgebied,geen,Vroege bloei (maart!) = belangrijk voor vroege bijen/vlinders.,https: / www.ebben.nl / nl / treeebb / prspinos-prunus-spinosa,,solitair heesters,3 - 4 m,3 - 4 m,halfopen,rond,5A - 9B,bijen / vlinders / vogels / kleine zoogdieren / nectarwaarde 3 / pollenwaarde 3,verdraagt droogte,zuur / neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,park / groenstrook / bakken / containers / daktuin / grote tuin / begraafplaats / landschap / ecologische zone / windsingel / kustgebied,geen
Pyrus communis,Pyrus communis,pionier,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt luchtverontreiniging,10 - 15 m,5 - 10 m,eirond,halfopen,5A - 9B,bijen / vlinders / vogels / kleine zoogdieren / mensen / nectarwaarde 5 / pollenwaarde 5,,,,"laan / park / groenstrook / daktuin / grote tuin / verkeer, industrie / landschap / ecologische zone / kustgebied",geen / open / dicht,Type: pionier. voedselbos,https: / www.ebben.nl / nl / treeebb / pycommun-pyrus-communis,hoogstam bomen,,5 - 10 m,10 - 15 m,halfopen,eirond,5A - 9B,bijen / vlinders / vogels / kleine zoogdieren / mensen / nectarwaarde 5 / pollenwaarde 5,verdraagt luchtverontreiniging,neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,"laan / park / groenstrook / daktuin / grote tuin / verkeer, industrie / landschap / ecologische zone / kustgebied",geen / open / dicht
Quercus petraea,Quercus petraea,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt droogte / verdraagt luchtverontreiniging,25 - 30 m,20 - 25 m,rond,gesloten,5A - 10B,bijen / vlinders / vogels / kleine zoogdieren,10/10,450+ soorten,,"laan / plein / parkeerplaats / park / groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen / open / dicht,Wintereik - vergelijkbaar met zomereik maar minder nat-tolerant.,https: / www.ebben.nl / nl / treeebb / qupetrae-quercus-petraea,hoogstam bomen,,20 - 25 m,25 - 30 m,gesloten,rond,5A - 10B,bijen / vlinders / vogels / kleine zoogdieren,verdraagt droogte / verdraagt luchtverontreiniging,zuur / neutraal,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"laan / plein / parkeerplaats / park / groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen / open / dicht
Quercus robur,Quercus robur,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging / verdraagt hitte,25 - 35 m,25 - 35 m,rond,halfopen,5A - 10A,bijen / vlinders / vogels / kleine zoogdieren,10/10,500+ soorten (hoogste van NL),"Eikels voor gaai, eekhoorn","laan / park / groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen,Dé hoofdboom voor natuurwaarde. Ondersteuning 500+ insectensoorten.,https: / www.ebben.nl / nl / treeebb / qurobur-quercus-robur,hoogstam bomen,,25 - 35 m,25 - 35 m,halfopen,rond,5A - 10A,bijen / vlinders / vogels / kleine zoogdieren,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging / verdraagt hitte,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"laan / park / groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen
Rhamnus cathartica,Rhamnus cathartica,pionier,Boom,Onbekend,inheems,1a,ja,nee,vochtig / nat,vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt luchtverontreiniging,4 - 6 m,4 - 6 m,rond,open,4A - 9B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,,,,"park / groenstrook / grote tuin / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen,Type: pionier. ecobeplanting / landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / rhcathar-rhamnus-cathartica,hoogstam bomen,,4 - 6 m,4 - 6 m,open,rond,4A - 9B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,verdraagt luchtverontreiniging,neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,"park / groenstrook / grote tuin / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen
Rosa arvensis,Rosa arvensis,struik,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt luchtverontreiniging,"0,5 - 2 m",2 - 4 m,,,5B - 7B,bijen / vlinders / kleine zoogdieren / vogels,,,,park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / landschap / ecologische zone / windsingel / kustgebied,geen,Type: struik. ecobeplanting / landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / roarvens-rosa-arvensis,,solitair heesters,2 - 4 m,"0,5 - 2 m",,,5B - 7B,bijen / vlinders / kleine zoogdieren / vogels,verdraagt luchtverontreiniging,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / landschap / ecologische zone / windsingel / kustgebied,geen
Salix alba,Salix alba,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,vochtig / nat / zeer nat,vochtig / nat / zeer nat,zon,zon,klei / zand / leem,löss / zavel / zware klei / lichte klei / zand / lemige grond,löss / zavel / zware klei / lichte klei / zand / lemige grond,neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,15 - 25 m,12 - 18 m,ovaal / eirond,open,4A - 9B,bijen / vlinders / vogels / uilen / nectarwaarde 5 / pollenwaarde 5,8/10,250+ soorten,,"park / groenstrook / grote tuin / verkeer, industrie / landschap / ecologische zone / windsingel / wadi",geen,Schietwilg - zeer snelle groei. Voor natte standplaatsen.,https: / www.ebben.nl / nl / treeebb / saalba-salix-alba,hoogstam bomen,,12 - 18 m,15 - 25 m,open,ovaal / eirond,4A - 9B,bijen / vlinders / vogels / uilen / nectarwaarde 5 / pollenwaarde 5,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,"park / groenstrook / grote tuin / verkeer, industrie / landschap / ecologische zone / windsingel / wadi",geen
Salix aurita,Salix aurita,pionier,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat / zeer nat,droog / vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / zand / lemige grond,löss / zavel / zand / lemige grond,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt kortstondige overstroming,"0,5 - 3 m","0,5 - 3 m",breed ovaal,open,5B - 9B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,,,,park / groenstrook / grote tuin / begraafplaats / landschap / ecologische zone / wadi / kustgebied,,Type: pionier. ecobeplanting,https: / www.ebben.nl / nl / treeebb / saaurita-salix-aurita,,solitair heesters,"0,5 - 3 m","0,5 - 3 m",open,breed ovaal,5B - 9B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,verdraagt kortstondige overstroming,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,park / groenstrook / grote tuin / begraafplaats / landschap / ecologische zone / wadi / kustgebied,
Salix caprea,Salix caprea,struik,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat / zeer nat,droog / vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt kortstondige overstroming,5 - 8 m,3 - 5 m,ovaal,halfopen,4A - 9B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,10/10,ZEER belangrijk - eerste nectar,,park / groenstrook / grote tuin / begraafplaats / landschap / ecologische zone / windsingel / wadi / kustgebied,,Boswilg - belangrijkste vroege nectarbron (maart). Grote katjes.,https: / www.ebben.nl / nl / treeebb / sacaprea-salix-caprea,,solitair heesters,3 - 5 m,5 - 8 m,halfopen,ovaal,4A - 9B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,verdraagt kortstondige overstroming,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,park / groenstrook / grote tuin / begraafplaats / landschap / ecologische zone / windsingel / wadi / kustgebied,
Salix cinerea,Salix cinerea,pionier,Heester,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat / zeer nat,zeer droog / droog / vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand / veen / leem,löss / zavel / veen / lichte klei / zand / lemige grond,löss / zavel / veen / lichte klei / zand / lemige grond,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt droogte / verdraagt kortstondige overstroming,3 - 5 m,3 - 5 m,ovaal,halfopen,4A - 9B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,,,,park / groenstrook / grote tuin / landschap / ecologische zone / windsingel / wadi / kustgebied,geen,Type: pionier. stedelijke beplanting / ecobeplanting,https: / www.ebben.nl / nl / treeebb / sacinere-salix-cinerea,,solitair heesters,3 - 5 m,3 - 5 m,halfopen,ovaal,4A - 9B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,verdraagt droogte / verdraagt kortstondige overstroming,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,park / groenstrook / grote tuin / landschap / ecologische zone / windsingel / wadi / kustgebied,geen
Salix pentandra,Salix pentandra,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,vochtig / nat,vochtig / nat,zon,zon,klei / zand,zavel / lichte klei / zand / lemige grond,zavel / lichte klei / zand / lemige grond,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind,verdraagt luchtverontreiniging,10 - 15 m,5 - 10 m,breed ovaal,halfopen,5A - 9B,bijen / nectarwaarde 5 / pollenwaarde 5,,,,"park / groenstrook / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen / open,Type: hoofdboom. ecobeplanting,https: / www.ebben.nl / nl / treeebb / sapentan-salix-pentandra,hoogstam bomen,,5 - 10 m,10 - 15 m,halfopen,breed ovaal,5A - 9B,bijen / nectarwaarde 5 / pollenwaarde 5,verdraagt luchtverontreiniging,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind,"park / groenstrook / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen / open
